id,sex,is_employed,income,marital_status,health_insurance,housing_type,recent_move,num_vehicles,age,state_of_res
341507,M,FALSE,25000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,61,New Jersey
342460,M,TRUE,45000,Married,TRUE,Rented,FALSE,1,32,Virginia
343235,M,TRUE,24000,Never Married,TRUE,Rented,FALSE,1,32,Nebraska
344685,M,FALSE,0,Never Married,TRUE,NA,NA,NA,39,Tennessee
345994,M,TRUE,177000,Married,TRUE,Homeowner with mortgage/loan,FALSE,5,48,Illinois
348319,F,FALSE,0,Married,TRUE,Rented,FALSE,3,26,Indiana
349344,M,TRUE,77000,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,55,Michigan
351129,F,FALSE,0,Never Married,TRUE,Rented,FALSE,2,51,New York
352275,F,FALSE,36000,Married,TRUE,Occupied with no rent,FALSE,3,58,Pennsylvania
354269,M,NA,22000,Never Married,FALSE,Rented,TRUE,1,29,California
356073,M,TRUE,130000,Never Married,TRUE,Rented,FALSE,1,54,Texas
356688,F,TRUE,27000,Never Married,FALSE,Rented,FALSE,1,26,Iowa
356763,M,TRUE,24000,Married,FALSE,Rented,FALSE,3,48,California
359997,F,TRUE,80050,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,39,Wisconsin
360674,M,TRUE,10001,Never Married,TRUE,Rented,FALSE,2,38,Wisconsin
361561,F,NA,23000,Divorced/Separated,TRUE,Rented,FALSE,1,26,Florida
361946,M,TRUE,90600,Married,TRUE,Homeowner free and clear,FALSE,2,68,Kentucky
361968,M,FALSE,27200,Divorced/Separated,TRUE,Rented,FALSE,1,68,New York
363008,F,NA,5400,Married,TRUE,Rented,FALSE,1,84,Illinois
364328,M,TRUE,67000,Married,TRUE,Rented,FALSE,1,30,Louisiana
364991,F,NA,12000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,1,123.0610226,Nevada
368645,M,TRUE,83000,Married,TRUE,Homeowner free and clear,FALSE,2,52,Michigan
373976,F,TRUE,27000,Divorced/Separated,TRUE,Rented,TRUE,1,56,New York
374461,M,NA,58600,Divorced/Separated,TRUE,Rented,FALSE,1,80,Mississippi
374930,M,NA,0,Married,FALSE,NA,NA,NA,55,Maine
376508,F,NA,0,Married,FALSE,Rented,FALSE,1,42,Iowa
382338,M,NA,21400,Married,TRUE,Homeowner free and clear,FALSE,1,70,Kansas
382614,M,NA,24800,Never Married,TRUE,NA,NA,NA,55,New Jersey
382908,F,NA,30200,Widowed,TRUE,Homeowner with mortgage/loan,FALSE,2,74,Indiana
383409,M,TRUE,15000,Never Married,FALSE,Rented,FALSE,2,24,Indiana
383455,M,TRUE,124000,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,4,44,Connecticut
385318,F,NA,10800,Widowed,TRUE,Rented,FALSE,0,72,New York
388567,F,NA,14600,Divorced/Separated,TRUE,Rented,FALSE,1,44,Virginia
390273,M,NA,27100,Married,TRUE,Homeowner free and clear,FALSE,2,64,Indiana
394696,F,NA,10200,Married,TRUE,Rented,FALSE,1,58,Wisconsin
394790,M,NA,69040,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,75,Tennessee
395888,M,TRUE,10800,Married,FALSE,Rented,FALSE,1,29,Pennsylvania
396116,F,NA,0,Married,TRUE,Rented,FALSE,2,25,South Carolina
396256,M,TRUE,36400,Married,FALSE,Homeowner with mortgage/loan,FALSE,3,34,Minnesota
396675,F,TRUE,60000,Never Married,TRUE,Rented,TRUE,1,45,Illinois
397230,F,TRUE,31200,Married,TRUE,Rented,FALSE,2,136.0521596,Texas
399150,M,TRUE,50000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,38,Florida
399930,M,TRUE,55000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,2,42,Florida
403690,M,FALSE,34020,Divorced/Separated,FALSE,Homeowner with mortgage/loan,FALSE,2,50,New York
406984,F,NA,10100,Divorced/Separated,TRUE,Rented,FALSE,1,71,North Carolina
408221,M,TRUE,134800,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,60,North Carolina
409728,M,TRUE,44600,Never Married,FALSE,Homeowner with mortgage/loan,FALSE,1,50,Illinois
411385,M,TRUE,45000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,45,Pennsylvania
415060,F,FALSE,16000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,1,60,California
415381,M,TRUE,109170,Married,TRUE,Homeowner with mortgage/loan,TRUE,2,39,New York
415575,M,NA,0,Never Married,TRUE,NA,NA,NA,63,Utah
415741,M,TRUE,65000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,3,47,New Mexico
416144,F,TRUE,82000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,2,44,Ohio
416624,F,TRUE,30000,Married,TRUE,Rented,FALSE,1,43,Texas
419751,M,TRUE,95300,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,57,Texas
419951,F,TRUE,12000,Never Married,TRUE,Rented,FALSE,2,21,Wisconsin
421248,M,TRUE,80000,Married,TRUE,Homeowner free and clear,FALSE,3,58,Nevada
421666,M,FALSE,24700,Married,TRUE,Rented,FALSE,3,54,Idaho
423279,M,TRUE,24000,Never Married,TRUE,Rented,TRUE,3,42,Michigan
423910,M,TRUE,192000,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,58,Ohio
426154,F,NA,10200,Divorced/Separated,TRUE,Rented,FALSE,0,76,Indiana
427431,F,NA,7900,Divorced/Separated,TRUE,Rented,FALSE,0,45,California
427589,F,TRUE,40000,Divorced/Separated,TRUE,Rented,TRUE,1,54,California
430516,F,TRUE,20000,Widowed,TRUE,Homeowner free and clear,FALSE,1,81,Maine
431729,M,TRUE,26700,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,75,Pennsylvania
432526,F,TRUE,7300,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,44,West Virginia
433755,F,TRUE,60000,Widowed,TRUE,Homeowner with mortgage/loan,FALSE,3,85,Pennsylvania
435651,F,TRUE,10800,Divorced/Separated,TRUE,Rented,FALSE,1,63,Pennsylvania
438304,M,FALSE,9700,Married,TRUE,Rented,FALSE,1,77,Utah
439284,F,TRUE,32000,Never Married,TRUE,Rented,FALSE,1,32,Kentucky
440475,M,TRUE,35000,Married,TRUE,Homeowner free and clear,FALSE,2,49,New Hampshire
441221,M,TRUE,93500,Never Married,TRUE,Rented,TRUE,0,25,New York
442608,M,TRUE,34000,Never Married,TRUE,Homeowner with mortgage/loan,TRUE,4,23,Kentucky
445622,F,TRUE,0,Never Married,TRUE,Rented,FALSE,2,48,Texas
445937,F,TRUE,69900,Widowed,TRUE,Rented,FALSE,1,86,Georgia
445985,M,TRUE,43000,Married,TRUE,Homeowner with mortgage/loan,FALSE,1,56,Texas
449907,M,TRUE,48000,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,42,Minnesota
450221,M,TRUE,15800,Married,FALSE,Homeowner with mortgage/loan,FALSE,2,64,Washington
450776,F,TRUE,14900,Divorced/Separated,FALSE,Rented,FALSE,1,33,Florida
456859,M,TRUE,80,Never Married,TRUE,NA,NA,NA,38,California
458094,F,TRUE,0,Divorced/Separated,TRUE,Rented,FALSE,1,41,Michigan
458212,M,TRUE,170000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,34,Texas
458265,M,TRUE,15000,Married,TRUE,Homeowner free and clear,FALSE,1,58,Massachusetts
459429,F,TRUE,60000,Married,TRUE,Rented,FALSE,3,38,Illinois
459910,M,TRUE,56300,Married,TRUE,Homeowner free and clear,FALSE,1,93,California
459959,F,TRUE,13300,Widowed,TRUE,NA,NA,NA,68,Virginia
460642,F,TRUE,99670,Divorced/Separated,TRUE,Rented,FALSE,1,44,Alaska
460925,F,TRUE,31300,Married,TRUE,Homeowner free and clear,FALSE,1,72,Michigan
461021,F,FALSE,9600,Widowed,TRUE,Rented,FALSE,2,64,Pennsylvania
461429,M,NA,12400,Married,TRUE,Rented,FALSE,2,81,West Virginia
462569,M,NA,22000,Widowed,TRUE,Homeowner free and clear,FALSE,0,89,Iowa
463808,F,TRUE,90000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,46,Texas
464082,F,NA,0,Married,FALSE,Rented,FALSE,2,26,Georgia
465818,F,FALSE,0,Married,FALSE,Homeowner with mortgage/loan,FALSE,3,33,Indiana
467335,M,TRUE,42600,Never Married,FALSE,Rented,FALSE,1,33,Nebraska
468344,F,TRUE,35000,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,2,28,North Carolina
468553,M,TRUE,40000,Never Married,TRUE,Rented,FALSE,2,32,Florida
474507,F,TRUE,43000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,52,California
478228,M,NA,98900,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,64,New York
478502,M,TRUE,90000,Married,FALSE,Rented,FALSE,1,62,Tennessee
479327,F,TRUE,6400,Divorced/Separated,TRUE,Rented,FALSE,2,37,Colorado
482611,M,TRUE,50000,Married,TRUE,Rented,TRUE,0,24,Virginia
487124,M,TRUE,32000,Married,FALSE,Rented,FALSE,2,54,Ohio
487369,F,FALSE,22000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,1,48,Maryland
487556,M,TRUE,94700,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,55,Delaware
489718,M,NA,0,Never Married,TRUE,Rented,TRUE,0,21,New Jersey
491280,M,NA,127000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,61,Iowa
491389,F,NA,10000,Married,TRUE,Homeowner free and clear,TRUE,2,51,Illinois
491848,F,NA,16700,Widowed,TRUE,Rented,FALSE,1,84,Florida
492072,F,TRUE,80000,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,49,New Mexico
492789,F,NA,0,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,60,Massachusetts
496465,M,NA,0,Divorced/Separated,FALSE,NA,NA,NA,45,Florida
497970,F,TRUE,48000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,30,Missouri
498048,M,TRUE,95000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,60,Pennsylvania
499492,M,NA,15400,Never Married,TRUE,Homeowner free and clear,FALSE,1,54,California
499637,F,NA,12000,Never Married,TRUE,NA,NA,NA,93,Florida
499807,M,TRUE,125000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,43,Massachusetts
501259,M,TRUE,90000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,56,Oklahoma
502705,M,TRUE,70000,Married,FALSE,Rented,FALSE,4,37,Illinois
502764,F,TRUE,71000,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,1,47,Michigan
503412,M,TRUE,16000,Never Married,TRUE,NA,NA,NA,21,California
504889,M,FALSE,17300,Married,FALSE,Homeowner with mortgage/loan,FALSE,2,40,Michigan
505318,F,TRUE,26400,Divorced/Separated,TRUE,Rented,FALSE,1,36,Virginia
506042,M,TRUE,130100,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,1,51,Michigan
509386,F,NA,0,Never Married,TRUE,NA,NA,NA,85,New Jersey
510349,F,NA,23600,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,1,78,North Carolina
510555,M,TRUE,30000,Divorced/Separated,FALSE,Rented,FALSE,2,47,Texas
511732,F,NA,0,Never Married,FALSE,NA,NA,NA,32,Ohio
512594,F,TRUE,30900,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,36,California
516129,F,TRUE,48000,Never Married,FALSE,Rented,FALSE,2,45,Texas
517253,M,TRUE,141000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,60,New York
517696,F,NA,6300,Married,TRUE,Homeowner free and clear,FALSE,2,56,California
518076,F,NA,40600,Widowed,TRUE,Homeowner free and clear,FALSE,2,73,North Carolina
518899,M,TRUE,148000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,49,Nevada
519446,F,NA,19500,Divorced/Separated,TRUE,Rented,FALSE,0,70,New Jersey
520030,M,TRUE,49000,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,1,66,Kansas
520390,F,TRUE,180000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,51,South Dakota
523769,F,TRUE,42220,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,1,43,Georgia
523990,F,TRUE,90000,Never Married,TRUE,Rented,FALSE,1,31,Michigan
525942,F,TRUE,10400,Divorced/Separated,TRUE,Rented,FALSE,0,78,New Jersey
527928,F,TRUE,93300,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,1,43,Colorado
528994,M,NA,0,Divorced/Separated,FALSE,NA,NA,NA,44,California
532940,M,TRUE,62000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,33,Washington
532971,M,TRUE,39000,Married,TRUE,Rented,FALSE,2,33,Nebraska
535114,F,NA,0,Married,FALSE,Homeowner with mortgage/loan,TRUE,1,50,Wisconsin
536463,M,TRUE,399900,Married,TRUE,Homeowner free and clear,FALSE,2,68,Louisiana
536879,M,NA,0,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,53,California
537484,F,TRUE,28000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,51,Illinois
540956,F,TRUE,13000,Never Married,FALSE,Rented,FALSE,0,49,New York
542384,F,NA,0,Married,FALSE,Rented,FALSE,2,57,Ohio
543309,M,NA,10500,Never Married,TRUE,Rented,FALSE,0,44,New Jersey
545826,F,FALSE,20300,Divorced/Separated,TRUE,Rented,FALSE,0,78,Louisiana
546208,M,FALSE,26000,Divorced/Separated,TRUE,NA,NA,NA,40,Indiana
547258,M,FALSE,0,Married,TRUE,Rented,FALSE,2,53,Massachusetts
548303,M,FALSE,26700,Widowed,TRUE,Homeowner free and clear,FALSE,0,63,Illinois
549068,M,TRUE,75100,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,42,Louisiana
550733,F,TRUE,35020,Never Married,TRUE,Rented,FALSE,1,30,California
551584,M,TRUE,20000,Married,TRUE,Homeowner free and clear,TRUE,1,40,New Jersey
556935,F,TRUE,120000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,60,Hawaii
559163,M,FALSE,47000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,70,Michigan
559955,M,FALSE,0,Never Married,FALSE,NA,NA,NA,36,South Carolina
560007,F,TRUE,100030,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,2,45,Indiana
560783,F,FALSE,0,Never Married,TRUE,NA,NA,NA,37,Hawaii
561588,F,TRUE,60000,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,54,New York
562962,M,FALSE,0,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,55,Pennsylvania
565628,F,TRUE,15000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,58,Arizona
565740,F,TRUE,44200,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,3,34,Indiana
568892,F,NA,9600,Widowed,TRUE,Rented,FALSE,0,86,Louisiana
569414,F,TRUE,50600,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,1,57,Missouri
571834,F,FALSE,19200,Never Married,TRUE,Rented,FALSE,1,29,North Carolina
572341,F,TRUE,16000,Divorced/Separated,TRUE,Rented,FALSE,1,36,Alabama
573573,M,TRUE,30000,Never Married,TRUE,Rented,TRUE,2,28,South Dakota
575660,F,TRUE,28000,Never Married,FALSE,Rented,TRUE,1,24,Missouri
576799,F,TRUE,76600,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,4,47,California
578596,M,TRUE,143100,Married,TRUE,Homeowner free and clear,FALSE,4,66,Massachusetts
580304,F,TRUE,32000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,2,52,Pennsylvania
581657,F,NA,10500,Widowed,TRUE,Homeowner free and clear,FALSE,1,83,Nebraska
583093,M,TRUE,16000,Never Married,TRUE,Rented,FALSE,2,48,Florida
583249,F,TRUE,15000,Never Married,TRUE,Rented,FALSE,2,59,Illinois
583934,F,NA,24000,Widowed,TRUE,Homeowner free and clear,FALSE,2,69,Pennsylvania
584570,M,TRUE,22000,Married,TRUE,Rented,FALSE,1,38,Washington
588705,M,NA,9600,Married,TRUE,Homeowner with mortgage/loan,FALSE,1,84,California
588711,F,FALSE,58000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,57,Arkansas
589826,F,TRUE,105000,Never Married,TRUE,Rented,FALSE,1,30,Pennsylvania
591244,M,FALSE,72600,Never Married,TRUE,Homeowner free and clear,FALSE,2,58,Wisconsin
592496,M,TRUE,10700,Divorced/Separated,TRUE,Rented,FALSE,1,60,Texas
595225,M,TRUE,39200,Married,TRUE,Homeowner with mortgage/loan,FALSE,4,51,Virginia
595796,M,NA,93400,Married,TRUE,Homeowner free and clear,FALSE,2,82,Illinois
595944,F,TRUE,59500,Never Married,TRUE,Homeowner free and clear,FALSE,1,63,Georgia
596523,F,TRUE,80000,Divorced/Separated,TRUE,Rented,TRUE,1,31,Pennsylvania
597817,F,NA,12500,Widowed,TRUE,Rented,FALSE,1,80,Utah
598008,M,TRUE,388000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,51,New Jersey
601247,M,NA,93500,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,3,73,Georgia
601778,F,TRUE,10100,Widowed,FALSE,Homeowner with mortgage/loan,FALSE,1,63,New Jersey
603304,M,TRUE,382000,Married,TRUE,Rented,TRUE,2,44,Indiana
604216,M,NA,16500,Divorced/Separated,FALSE,NA,NA,NA,42,Pennsylvania
604839,M,TRUE,150000,Never Married,TRUE,Rented,FALSE,2,25,Texas
605624,F,TRUE,60000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,48,Michigan
606108,F,TRUE,66000,Never Married,TRUE,Rented,TRUE,1,45,New Jersey
606307,M,TRUE,120000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,38,Wisconsin
607766,F,TRUE,19000,Never Married,TRUE,Rented,FALSE,1,49,California
608789,M,NA,15000,Divorced/Separated,TRUE,NA,NA,NA,58,Pennsylvania
609449,F,NA,53010,Widowed,TRUE,Homeowner free and clear,FALSE,2,83,Indiana
612775,M,TRUE,150000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,34,Texas
612779,F,TRUE,382000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,49,Louisiana
613391,M,TRUE,6000,Married,TRUE,Rented,TRUE,2,23,Ohio
616498,M,TRUE,30000,Never Married,FALSE,Rented,FALSE,4,52,Vermont
618036,M,FALSE,38200,Never Married,FALSE,Rented,FALSE,2,41,Wisconsin
618059,F,NA,15800,Widowed,TRUE,Occupied with no rent,FALSE,2,89,South Carolina
618500,F,TRUE,8450,Married,TRUE,Rented,TRUE,3,64,Pennsylvania
620116,F,TRUE,28000,Married,TRUE,Rented,TRUE,2,26,Alabama
620452,M,FALSE,17000,Married,FALSE,Homeowner with mortgage/loan,FALSE,1,46,Ohio
622713,F,TRUE,40000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,4,44,Pennsylvania
624593,M,TRUE,285000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,54,Illinois
628305,M,NA,24400,Married,TRUE,NA,NA,NA,93,California
634710,F,TRUE,15000,Never Married,TRUE,Homeowner with mortgage/loan,FALSE,2,54,Minnesota
635515,F,TRUE,120000,Divorced/Separated,TRUE,Rented,FALSE,1,51,California
635574,M,TRUE,70000,Never Married,TRUE,Rented,FALSE,2,32,Indiana
638458,F,TRUE,8000,Never Married,FALSE,Rented,FALSE,0,43,Virginia
638760,M,FALSE,20000,Married,FALSE,Homeowner free and clear,FALSE,1,33,Pennsylvania
642727,F,TRUE,48000,Divorced/Separated,TRUE,Homeowner with mortgage/loan,FALSE,1,58,Illinois
643754,M,TRUE,70000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,54,New Jersey
645268,M,TRUE,29000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,88,Washington
646061,F,TRUE,11500,Widowed,TRUE,Rented,FALSE,2,54,Montana
646808,M,TRUE,36000,Married,TRUE,Rented,FALSE,0,40,New Jersey
647206,M,TRUE,65000,Married,FALSE,Homeowner with mortgage/loan,FALSE,4,47,Florida
648220,M,TRUE,20000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,51,Ohio
649827,F,TRUE,5500,Married,TRUE,NA,NA,NA,89,New York
650803,M,TRUE,61000,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,40,Massachusetts
650961,F,TRUE,60000,Never Married,TRUE,Rented,FALSE,1,38,California
655940,F,TRUE,35780,Widowed,TRUE,Homeowner with mortgage/loan,FALSE,2,62,Florida
661353,F,TRUE,180704,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,64,Illinois
665669,F,TRUE,38000,Never Married,TRUE,Rented,FALSE,4,33,Pennsylvania
667156,F,TRUE,40000,Married,TRUE,Rented,TRUE,1,46,New York
668199,M,TRUE,160000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,45,Colorado
668750,F,TRUE,8200,Never Married,FALSE,NA,NA,NA,24,Texas
668777,M,TRUE,0,Never Married,FALSE,NA,NA,NA,33,Wisconsin
673010,M,TRUE,63000,Married,TRUE,Rented,TRUE,1,46,Illinois
674271,M,FALSE,0,Married,TRUE,Rented,TRUE,1,54,Massachusetts
679084,M,TRUE,29200,Married,TRUE,Homeowner with mortgage/loan,FALSE,1,88,Minnesota
679364,F,FALSE,22800,Married,TRUE,Homeowner free and clear,FALSE,2,55,California
680475,M,TRUE,5200,Never Married,TRUE,NA,NA,NA,21,Ohio
680503,M,TRUE,110010,Never Married,TRUE,Rented,FALSE,1,33,New Jersey
682848,F,TRUE,59000,Widowed,TRUE,Rented,FALSE,0,58,Oregon
683320,F,TRUE,70200,Married,TRUE,Homeowner with mortgage/loan,FALSE,3,32,Pennsylvania
683867,M,TRUE,82000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,62,Oklahoma
684640,M,TRUE,18200,Divorced/Separated,TRUE,Rented,FALSE,1,70,Maryland
684701,M,NA,12600,Widowed,FALSE,Homeowner with mortgage/loan,FALSE,3,63,Iowa
685624,M,TRUE,16000,Married,TRUE,Homeowner with mortgage/loan,FALSE,2,45,California
685994,F,TRUE,21100,Married,FALSE,Homeowner free and clear,FALSE,2,63,Maryland
688580,M,TRUE,48000,Married,TRUE,Rented,TRUE,2,22,Florida
688736,F,NA,0,Married,TRUE,Rented,FALSE,2,34,Iowa
692445,M,TRUE,140000,Married,TRUE,Homeowner with mortgage/loan,FALSE,5,48,Illinois
693235,M,TRUE,36200,Married,TRUE,Homeowner free and clear,FALSE,2,43,Michigan
